,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6,recommendation7,recommendation8,recommendation9,recommendation10,recommendation11,recommendation12,recommendation13,recommendation14,recommendation15,recommendation16,recommendation17,recommendation18,recommendation19,recommendation20,recommendation21,recommendation22,recommendation23,recommendation24,recommendation25,recommendation26,recommendation27,recommendation28
764,26566,Homesteaders,2009,765,7.22,0.01,3714,128271,31594,9217,146886,18602,17133,55670.0,144733.0,196340.0,84876.0,137269.0,119432.0,73439.0,3076.0,122515.0,129948.0,106217.0,66362.0,31260.0,255692.0,216132.0,28143.0,171879.0,25554.0,120677.0,121297.0,126163.0,162082.0
765,306040,Merv: The Heart of the Silk Road,2020,766,7.72,0.01,2047,238799,298383,308765,343905,306481,323156,,,,,,,,,,,,,,,,,,,,,,
766,16747,Tumblin-Dice,2004,767,7.2,0.01,4059,117959,521,244995,123570,193042,217449,150.0,8203.0,165722.0,244916.0,145639.0,208895.0,203430.0,46213.0,12942.0,56692.0,351040.0,329839.0,135779.0,177524.0,153318.0,20100.0,594.0,169654.0,295374.0,265256.0,183284.0,34219.0
767,29368,Last Night on Earth: The Zombie Game,2007,768,6.93,0.01,13723,100423,15062,34119,15987,20963,37046,,,,,,,,,,,,,,,,,,,,,,
768,26990,Container,2007,769,7.15,0.01,4466,875,31730,4098,24181,13122,552,41749.0,111341.0,12962.0,297486.0,65901.0,161882.0,39351.0,19777.0,1.0,175914.0,43015.0,228372.0,28720.0,42.0,29937.0,27833.0,350205.0,146910.0,19857.0,55952.0,8125.0,154825.0
769,30645,Tammany Hall,2007,770,7.27,0.01,3609,43015,54138,202426,249381,337765,19857,319966.0,28720.0,256960.0,145371.0,175914.0,124361.0,229892.0,318983.0,47.0,42.0,12.0,122515.0,256730.0,112.0,257435.0,158435.0,155821.0,62219.0,274364.0,93.0,166857.0,63888.0
770,122298,Morels,2012,771,6.99,0.01,7764,204027,232824,228504,207336,183840,140934,232043.0,244228.0,195314.0,233678.0,199561.0,232219.0,156009.0,256226.0,176229.0,242574.0,140933.0,265683.0,217449.0,171668.0,16992.0,177639.0,220520.0,31627.0,199478.0,270314.0,270970.0,176396.0
771,91514,Rhino Hero,2011,772,6.94,0.01,9097,218333,17329,145639,177524,271785,83195,41916.0,244513.0,181345.0,2653.0,165722.0,244995.0,63268.0,36648.0,193042.0,300329.0,226320.0,46213.0,310789.0,260605.0,39856.0,327.0,194626.0,123570.0,256952.0,244992.0,252929.0,318546.0
772,2181,Bridge,1925,773,7.46,0.01,2940,188,1116,2093,1115,6887,15889,171.0,2397.0,592.0,2398.0,13337.0,2389.0,25574.0,6901.0,925.0,2655.0,2393.0,4583.0,215.0,5.0,13.0,1295.0,822.0,7854.0,2065.0,15878.0,6830.0,2083.0
773,65244,Forbidden Island,2010,774,6.78,0.01,44377,136063,16992,30549,133473,253284,43443,100901.0,70323.0,9209.0,192291.0,62871.0,252929.0,178900.0,157969.0,13.0,232043.0,224037.0,218603.0,199561.0,181304.0,280789.0,160851.0,116.0,172818.0,245271.0,150312.0,194655.0,147949.0
774,244114,Yellow & Yangtze,2018,775,7.89,0.01,1705,220,244331,12,266164,118,319966,,,,,,,,,,,,,,,,,,,,,,
775,1345,Genoa,2001,776,7.06,0.01,5976,5404,555,9440,13642,35570,9216,1041.0,30957.0,54.0,65781.0,8051.0,22345.0,18602.0,8217.0,27173.0,25554.0,93.0,88.0,31594.0,55670.0,96913.0,22545.0,3307.0,18100.0,21441.0,492.0,91873.0,30869.0
776,98229,Pictomania,2011,777,7.28,0.01,3420,166384,193042,135779,39856,171131,169654,46213.0,178900.0,11971.0,128882.0,252526.0,156129.0,165722.0,209778.0,225694.0,246784.0,117959.0,244992.0,150.0,98778.0,31481.0,178570.0,219215.0,47.0,129622.0,11.0,171668.0,521.0
777,37380,Roll Through the Ages: The Bronze Age,2008,778,6.87,0.01,11678,8217,13004,38054,30869,27588,27162,,,,,,,,,,,,,,,,,,,,,,
778,82420,Summoner Wars: Guild Dwarves vs Cave Goblins,2009,779,7.57,0.01,2355,82421,158889,93260,58281,101721,133038,332800.0,53953.0,146439.0,195137.0,91536.0,148575.0,12493.0,172503.0,96848.0,156714.0,15062.0,167400.0,40692.0,37919.0,257501.0,463.0,124742.0,72125.0,37046.0,36932.0,13823.0,43111.0
779,9440,Maharaja: The Game of Palace Building in India,2004,780,7.11,0.01,4931,1041,5404,1345,8051,13642,22345,,,,,,,,,,,,,,,,,,,,,,
780,151004,Smash Up: Science Fiction Double Feature,2014,781,7.28,0.01,3799,160018,134726,168917,177802,198487,143185,,,,,,,,,,,,,,,,,,,,,,
781,180593,The Bloody Inn,2015,782,7.01,0.01,6963,318084,206718,296912,295374,157354,274364,,,,,,,,,,,,,,,,,,,,,,
782,218121,Dice Hospital,2018,783,7.18,0.01,4252,241724,271324,184921,233867,246192,219513,269144.0,240567.0,311725.0,236248.0,347013.0,242302.0,346703.0,300877.0,269595.0,251412.0,281259.0,180974.0,300442.0,284435.0,245654.0,332944.0,281075.0,293014.0,304783.0,230802.0,350184.0,295486.0
783,223953,Kitchen Rush,2017,784,7.33,0.01,3168,209778,246784,171131,242639,201808,188866,193042.0,214293.0,198454.0,150376.0,244992.0,181304.0,143741.0,161936.0,279537.0,245655.0,171668.0,146508.0,150312.0,147151.0,39856.0,2653.0,202408.0,100901.0,198928.0,217861.0,166384.0,304285.0
784,65901,Age of Industry,2010,785,7.37,0.01,2896,39351,35570,26990,24181,43015,65781,,,,,,,,,,,,,,,,,,,,,,
785,148319,Tragedy Looper,2011,786,7.2,0.01,4137,128882,151347,150293,24068,170416,240980,166384.0,150376.0,171131.0,182134.0,134352.0,171668.0,38453.0,252399.0,225694.0,156129.0,245655.0,39463.0,111124.0,13823.0,41114.0,37111.0,135779.0,131357.0,144797.0,205716.0,127023.0,209010.0
786,13642,Louis XIV,2005,787,7.06,0.01,5381,1345,22345,8051,27173,9440,555,9216.0,554.0,58421.0,1041.0,65781.0,30380.0,25554.0,21441.0,3307.0,30381.0,35570.0,5404.0,855.0,492.0,55670.0,8217.0,40628.0,66362.0,54.0,13551.0,18602.0,88.0
787,1465,Wizard,1984,788,6.94,0.01,9194,223040,284108,205867,73664,259374,318243,198740.0,206915.0,173090.0,172235.0,2633.0,299169.0,153938.0,127398.0,244608.0,207830.0,244522.0,287938.0,370591.0,297129.0,196326.0,568.0,6819.0,195372.0,206939.0,331571.0,1117.0,11.0
788,283863,The Magnificent,2019,789,7.62,0.01,2190,220877,250458,245638,234487,229220,256570,,,,,,,,,,,,,,,,,,,,,,
789,27976,Heroscape Master Set: Swarm of the Marro,2007,790,7.63,0.01,2296,24703,11170,54361,368557,8107,3439,,,,,,,,,,,,,,,,,,,,,,
790,108906,Thunder Alley,2014,791,7.32,0.01,3257,128996,27708,268864,72125,12333,10630,126042.0,177590.0,119506.0,25292.0,37904.0,48726.0,157809.0,260428.0,27833.0,290359.0,31260.0,131646.0,258210.0,110327.0,101785.0,199478.0,2651.0,31481.0,17133.0,218948.0,105551.0,354570.0
791,239464,Palm Island,2018,792,7.2,0.01,4229,329873,245487,306735,216459,148729,43570,282439.0,231999.0,143405.0,313698.0,251658.0,350736.0,349463.0,376893.0,179275.0,156336.0,173090.0,196526.0,267127.0,360843.0,334590.0,206084.0,200077.0,370591.0,231218.0,296237.0,213266.0,263918.0
792,491,Web of Power,2000,793,7.3,0.01,3400,8989,481,1041,122,1261,8051,,,,,,,,,,,,,,,,,,,,,,
793,227460,Hannibal & Hamilcar,2018,794,8.36,0.01,1319,325348,242722,130960,206480,276386,132018,,,,,,,,,,,,,,,,,,,,,,
794,98351,Core Worlds,2011,795,7.17,0.01,4057,65532,48726,96848,146652,37046,110327,110277.0,119788.0,111124.0,82222.0,72125.0,63628.0,68425.0,159109.0,119506.0,146221.0,34119.0,174226.0,25292.0,69789.0,218509.0,215341.0,132531.0,102652.0,27162.0,194607.0,50750.0,135382.0
795,195560,Wasteland Express Delivery Service,2017,796,7.4,0.01,2987,195421,172287,110327,141423,221194,192457,172818.0,133848.0,232405.0,218509.0,242684.0,248490.0,197376.0,169426.0,239472.0,216734.0,150376.0,200511.0,224783.0,209010.0,155624.0,82222.0,37046.0,194607.0,176920.0,155426.0,266507.0,210296.0
796,172047,The Others,2016,797,7.37,0.01,3552,192457,222509,155068,202408,205896,198830,,,,,,,,,,,,,,,,,,,,,,
797,216459,The Lost Expedition,2017,798,7.07,0.01,5565,43570,156336,306735,196526,148729,352697,,,,,,,,,,,,,,,,,,,,,,
798,66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,2011,799,7.13,0.01,6090,59946,91872,172220,264196,228668,181521,,,,,,,,,,,,,,,,,,,,,,
799,244608,Menara,2018,800,7.46,0.01,2550,317311,223040,244521,329839,284108,261114,193042.0,266830.0,244522.0,209778.0,193214.0,172308.0,246784.0,254640.0,224037.0,295947.0,284083.0,197443.0,173090.0,318977.0,165722.0,263918.0,203427.0,153938.0,298069.0,269207.0,351040.0,244995.0
800,108784,Ascension: Storm of Souls,2011,801,7.3,0.01,3450,95064,122294,138233,157026,144864,69789,,,,,,,,,,,,,,,,,,,,,,
801,202408,Adrenaline,2016,802,7.04,0.01,5889,192457,176920,150376,209010,170216,232405,177639.0,127023.0,150312.0,205896.0,171668.0,195539.0,37046.0,160499.0,172287.0,39463.0,155624.0,170416.0,216734.0,201808.0,143741.0,169786.0,110327.0,233371.0,195421.0,245655.0,171131.0,189932.0
802,218479,Cerebria: The Inside World,2018,803,7.82,0.01,1955,224783,256997,163068,271055,185343,142379,,,,,,,,,,,,,,,,,,,,,,
803,160851,Lanterns: The Harvest Festival,2015,804,6.9,0.01,10161,199561,244228,271869,171273,232043,136063,,,,,,,,,,,,,,,,,,,,,,
804,220517,The Shipwreck Arcana,2017,805,7.48,0.01,2493,223750,242302,284083,328565,254640,288169,,,,,,,,,,,,,,,,,,,,,,
805,240,Britannia,1986,806,7.2,0.01,4096,71,224,1513,234,483,26,242.0,103.0,987.0,286.0,17392.0,701.0,196.0,58.0,121.0,17710.0,620.0,221.0,371431.0,26457.0,9609.0,12891.0,35052.0,1209.0,9625.0,3685.0,6472.0,1713.0
806,234477,Battle for Rokugan,2017,807,7.47,0.01,2764,284616,194879,249746,313093,297985,156496,,,,,,,,,,,,,,,,,,,,,,
807,191977,The Castles of Burgundy: The Card Game,2016,808,7.0,0.01,6142,176494,148949,183840,157809,232988,176396,,,,,,,,,,,,,,,,,,,,,,
808,106217,Hawaii,2011,809,7.14,0.01,4308,129948,9217,66362,137269,55670,31594,21790.0,136888.0,25554.0,34635.0,26566.0,146886.0,171623.0,42215.0,96913.0,137408.0,144733.0,107529.0,105037.0,66188.0,29934.0,27173.0,206941.0,162082.0,39683.0,119432.0,148949.0,18602.0
809,204472,Sub Terra,2017,810,7.38,0.01,3482,281258,316412,181304,210296,286537,273477,301767.0,28023.0,329465.0,217861.0,180593.0,171233.0,224272.0,155987.0,242639.0,209778.0,72287.0,177639.0,315881.0,176083.0,175324.0,245655.0,147151.0,277085.0,191051.0,201808.0,266507.0,339789.0
810,283864,Trails of Tucana,2019,811,7.47,0.01,2471,295947,334065,295607,283155,263918,340041,,,,,,,,,,,,,,,,,,,,,,
811,52461,Legacy: The Testament of Duke de Crecy,2013,812,7.16,0.01,4122,154203,123260,63628,162007,48726,50750,,,,,,,,,,,,,,,,,,,,,,
812,904,Dream Factory,2000,813,7.05,0.01,5178,12,46,220,21882,3228,244331,,,,,,,,,,,,,,,,,,,,,,
813,2093,Mahjong,1850,814,7.03,0.01,6720,2453,171,822,13,188,1198,2655.0,2397.0,1115.0,129622.0,36218.0,98778.0,39856.0,811.0,30549.0,11.0,46213.0,925.0,51.0,45.0,68448.0,178900.0,2389.0,21550.0,9209.0,92415.0,148228.0,128882.0
814,131260,Qwixx,2012,815,6.87,0.01,10577,183006,206931,244522,25669,316546,173090,143884.0,269210.0,15818.0,153938.0,257726.0,270673.0,27710.0,285894.0,269199.0,265256.0,366162.0,244521.0,208775.0,1198.0,236461.0,217449.0,224037.0,270314.0,253284.0,274960.0,111148.0,264239.0
815,207243,The City of Kings,2018,816,7.68,0.01,2222,209660,98527,180263,273910,215341,234669,,,,,,,,,,,,,,,,,,,,,,
816,318184,Imperium: Classics,2021,817,7.85,0.01,1817,318182,162886,306735,316554,361545,191189,291457.0,328871.0,96848.0,121921.0,255984.0,367518.0,329082.0,169426.0,354934.0,231581.0,342900.0,301880.0,374173.0,270844.0,169786.0,362944.0,187617.0,248562.0,185343.0,268864.0,352697.0,271896.0
817,8051,Attika,2003,818,6.99,0.01,6402,1041,481,22345,25643,88,18100,9440.0,5404.0,19100.0,1345.0,1261.0,21441.0,40628.0,13642.0,25568.0,503.0,8989.0,475.0,27173.0,12962.0,4636.0,2842.0,3.0,9216.0,35570.0,54.0,5716.0,8217.0
818,201921,Tiny Epic Quest,2017,819,7.02,0.01,6516,163967,148951,180852,171233,244536,141423,169426.0,100423.0,172818.0,195544.0,291508.0,158900.0,150312.0,195421.0,247236.0,197376.0,309430.0,217085.0,160499.0,257283.0,329465.0,162007.0,37046.0,272409.0,293889.0,192153.0,216734.0,238992.0
819,272738,Jaws,2019,820,7.24,0.01,3970,282524,302388,150376,232405,100901,226634,192153.0,260428.0,370913.0,181304.0,358816.0,30549.0,136063.0,177639.0,171668.0,353470.0,233020.0,295262.0,198928.0,181279.0,65244.0,37904.0,271896.0,332321.0,245655.0,150658.0,175324.0,199478.0
820,27588,Zooloretto,2007,821,6.83,0.01,14246,6249,107529,21790,34635,42215,50,394.0,13308.0,191862.0,37380.0,822.0,15512.0,68448.0,70323.0,129622.0,153938.0,8203.0,9217.0,4390.0,5782.0,36218.0,54043.0,432.0,148228.0,8217.0,204583.0,163412.0,13004.0
821,59946,Dungeons & Dragons: Castle Ravenloft Board Game,2010,822,6.98,0.01,8685,66356,91872,181521,172220,42776,100423,,,,,,,,,,,,,,,,,,,,,,
822,147151,Concept,2013,823,6.8,0.01,16676,244992,209778,178900,98778,39856,181304,198454.0,139030.0,254640.0,175117.0,158899.0,198773.0,225694.0,173090.0,129622.0,224037.0,284083.0,46213.0,246784.0,45.0,21763.0,30549.0,171131.0,92415.0,166384.0,72287.0,70323.0,242639.0
823,38054,Snow Tails,2008,824,6.97,0.01,6150,7805,37380,30869,22141,13004,27162,8217.0,54.0,24480.0,25554.0,31481.0,90419.0,8203.0,27746.0,150.0,15364.0,3076.0,915.0,555.0,42215.0,113294.0,31260.0,48726.0,137297.0,18.0,9674.0,15062.0,18602.0
824,169124,Flick 'em Up!,2015,825,6.92,0.01,8184,113294,100901,143741,150312,155362,97903,,,,,,,,,,,,,,,,,,,,,,
825,203427,Fabled Fruit,2016,826,7.02,0.01,5373,217449,183251,153938,244522,172308,173090,204027.0,209778.0,244608.0,176494.0,156009.0,244521.0,169654.0,119890.0,244995.0,148949.0,317311.0,11.0,246784.0,230080.0,143884.0,117959.0,150658.0,140933.0,232043.0,274960.0,176229.0,199561.0
826,279613,Unlock!: Timeless Adventures,2019,827,7.91,0.01,1544,266121,294612,254226,228867,239307,302425,213460.0,330084.0,350636.0,312267.0,226522.0,224316.0,203416.0,203420.0,203417.0,244918.0,215842.0,374400.0,230430.0,226518.0,215841.0,269968.0,226520.0,215840.0,317434.0,199493.0,229598.0,341573.0
827,260180,Project L,2020,828,7.56,0.01,2309,295947,283155,298069,265736,244521,274960,199561.0,287954.0,279537.0,314491.0,295374.0,298065.0,258036.0,266524.0,356033.0,318084.0,296912.0,368017.0,350933.0,347703.0,266192.0,351040.0,256226.0,334065.0,336986.0,329839.0,329465.0,63975.0
828,207830,5-Minute Dungeon,2017,829,7.0,0.01,7524,198740,223040,318977,199042,173090,294514,300531.0,293141.0,209778.0,196326.0,214293.0,194626.0,181304.0,244608.0,301767.0,268201.0,336794.0,333255.0,370591.0,191189.0,326494.0,302723.0,278553.0,146508.0,216734.0,199792.0,224037.0,287938.0
829,290359,Undaunted: North Africa,2020,830,7.93,0.01,1648,268864,354570,366495,258210,362944,260428,115746.0,187645.0,318184.0,271896.0,156858.0,318182.0,295262.0,316554.0,274364.0,237182.0,177590.0,374173.0,338957.0,12333.0,162886.0,169786.0,231581.0,232405.0,246900.0,233078.0,329082.0,204516.0
830,291794,Dice Throne: Season One ReRolled,2020,831,8.46,0.01,1172,244271,348406,366310,216734,266966,381297,238992.0,268201.0,266964.0,284777.0,315060.0,266507.0,293141.0,310192.0,256680.0,365717.0,332398.0,298047.0,329082.0,320527.0,351077.0,340325.0,227935.0,374173.0,322563.0,336986.0,285192.0,328866.0
831,95064,Ascension: Return of the Fallen,2011,832,7.3,0.01,3202,122294,108784,138233,157026,144864,185123,,,,,,,,,,,,,,,,,,,,,,
832,193214,Meeple Circus,2017,833,7.1,0.01,4654,284108,223040,246784,209778,336794,261114,244608.0,271601.0,242639.0,299169.0,318977.0,256788.0,198740.0,244521.0,263918.0,197443.0,149155.0,300531.0,198454.0,179172.0,258309.0,171131.0,203427.0,158899.0,169654.0,173090.0,147151.0,266830.0
833,56692,Parade,2007,834,6.97,0.01,6335,34219,203430,220,140934,12942,12,172.0,8203.0,123570.0,191300.0,277597.0,217372.0,244331.0,206718.0,47.0,221965.0,172308.0,5782.0,152162.0,521.0,291453.0,760.0,345972.0,50.0,118.0,11.0,22245.0,112.0
834,275467,Letter Jam,2019,835,7.27,0.01,3109,262543,329839,254640,224037,156129,193042,178900.0,258036.0,284083.0,295374.0,298069.0,244521.0,166384.0,244995.0,171273.0,209778.0,171131.0,351040.0,245422.0,156546.0,141572.0,265736.0,225694.0,358816.0,217449.0,274960.0,279537.0,521.0
835,219215,Werewords,2017,836,7.15,0.01,3929,156129,178900,166384,254640,135779,46213,329839.0,225694.0,171131.0,224037.0,209778.0,275467.0,246784.0,196326.0,193042.0,262543.0,165722.0,198773.0,244992.0,284083.0,284108.0,244521.0,147949.0,157969.0,197443.0,153938.0,11971.0,351040.0
836,125678,DC Comics Deck-Building Game,2012,837,7.04,0.01,6609,129437,155463,142852,160958,167763,301665,,,,,,,,,,,,,,,,,,,,,,
837,300300,Chronicles of Crime: 1400,2020,838,7.92,0.01,1883,302098,302312,239188,223321,314040,285192,,,,,,,,,,,,,,,,,,,,,,
838,554,La Città,2000,839,7.03,0.01,5141,13884,855,1345,3307,13642,94,492.0,19600.0,124.0,30380.0,9440.0,60.0,13780.0,13551.0,902.0,22345.0,8051.0,5781.0,27364.0,65781.0,555.0,35570.0,70.0,54.0,9216.0,8217.0,21920.0,18602.0
839,174570,Legendary Encounters: A Predator Deck Building Game,2015,840,7.46,0.01,2514,146652,256874,195571,100423,210290,129437,,,,,,,,,,,,,,,,,,,,,,
840,322708,Descent: Legends of the Dark,2021,841,7.98,0.01,2035,264220,269385,253344,205059,188920,291457,,,,,,,,,,,,,,,,,,,,,,
841,212402,The Grimm Forest,2018,842,7.13,0.01,4893,293889,171233,172818,297978,221194,192860,,,,,,,,,,,,,,,,,,,,,,
842,171669,Discoveries: The Journals of Lewis & Clark,2015,843,7.06,0.01,4588,157526,163968,174660,176396,157809,200954,,,,,,,,,,,,,,,,,,,,,,
843,238992,Call to Adventure,2019,844,7.19,0.01,4221,216734,169426,302723,329465,195421,266993,,,,,,,,,,,,,,,,,,,,,,
844,19600,Antike,2005,845,7.08,0.01,4618,124,3307,24181,554,1345,22545,65781.0,6472.0,8217.0,94.0,44163.0,60.0,18.0,13884.0,902.0,2842.0,18602.0,35570.0,555.0,13642.0,8051.0,1159.0,3076.0,37380.0,33160.0,25613.0,5404.0,54.0
845,154086,Gold West,2015,846,7.35,0.01,2648,170624,128271,245934,118048,162082,193558,191862.0,84876.0,157354.0,206718.0,137408.0,196340.0,97842.0,238638.0,34219.0,146886.0,143515.0,191231.0,220877.0,54043.0,230933.0,176396.0,143693.0,171623.0,148949.0,245638.0,176494.0,264241.0
846,69779,Polis: Fight for the Hegemony,2012,847,7.57,0.01,2209,79828,165401,12333,25021,40354,177590,,,,,,,,,,,,,,,,,,,,,,
847,158275,Marvel Dice Masters: Uncanny X-Men,2014,848,7.19,0.01,3738,148575,168998,138649,160902,122522,129437,205359.0,257501.0,175621.0,160499.0,177939.0,100901.0,187353.0,102652.0,168584.0,15062.0,272453.0,463.0,150658.0,159109.0,160069.0,298047.0,150312.0,147020.0,173156.0,40692.0,295574.0,155624.0
848,244331,Blue Lagoon,2018,849,7.19,0.01,3501,305761,300001,220,22245,12,244114,217372.0,21882.0,34219.0,46.0,140934.0,357271.0,266164.0,2955.0,56692.0,354568.0,904.0,341496.0,202288.0,206718.0,346501.0,503.0,127997.0,116954.0,47.0,3.0,277597.0,172308.0
849,214029,SpaceCorp: 2025-2300AD,2018,850,7.68,0.01,1932,84419,62227,12333,111799,300192,27708,183685.0,102435.0,275586.0,303954.0,173064.0,218948.0,341166.0,339289.0,290359.0,163154.0,268864.0,132018.0,235555.0,354570.0,281655.0,91080.0,177590.0,25021.0,127518.0,62219.0,165872.0,316624.0
850,25669,Qwirkle,2006,851,6.78,0.01,17122,2453,173090,65244,131260,1198,16992,253284.0,13.0,30549.0,153938.0,178900.0,46213.0,224037.0,143884.0,217449.0,36218.0,822.0,183251.0,133473.0,165722.0,1219.0,244992.0,9209.0,136063.0,8203.0,2593.0,244522.0,194626.0
851,197405,Tak,2017,852,7.63,0.01,2289,7854,31999,272380,217083,36235,2655,188.0,527.0,528.0,2346.0,216403.0,160477.0,19764.0,6830.0,2932.0,154597.0,38545.0,140934.0,16395.0,7.0,221965.0,247367.0,521.0,34297.0,177639.0,681.0,175199.0,171.0
852,939,Star Wars: The Queen's Gambit,2000,853,7.56,0.01,2129,15363,15062,79127,15364,12495,221,,,,,,,,,,,,,,,,,,,,,,
853,180680,Automobiles,2016,854,7.27,0.01,2992,125618,107529,121297,161614,242302,205597,223750.0,246192.0,219513.0,123540.0,182704.0,184921.0,269144.0,34635.0,269595.0,215311.0,6249.0,209685.0,41.0,206327.0,148228.0,41933.0,191862.0,233867.0,251412.0,218121.0,255692.0,241724.0
854,235488,Istanbul: The Dice Game,2017,855,7.18,0.01,3668,270970,230080,204027,242574,256226,330038,,,,,,,,,,,,,,,,,,,,,,
855,66505,The Speicherstadt,2010,856,7.03,0.01,4866,55670,31594,66362,27173,9216,25554,,,,,,,,,,,,,,,,,,,,,,
856,218074,Detective: City of Angels,2019,857,7.97,0.01,1502,302723,314040,245655,161936,284653,340325,,,,,,,,,,,,,,,,,,,,,,
857,248065,Zombicide: Invader,2019,858,7.9,0.01,1855,176189,224710,251723,286751,331224,197070,137988.0,315610.0,161866.0,264164.0,113924.0,351817.0,253344.0,172047.0,273330.0,366023.0,167355.0,364792.0,342848.0,310100.0,196202.0,250561.0,192153.0,322708.0,205059.0,220632.0,269385.0,298047.0
858,242804,Lowlands,2018,859,7.44,0.01,2384,143693,124361,234277,227789,73439,245934,102680.0,250458.0,159675.0,300322.0,318983.0,311193.0,245638.0,164928.0,234487.0,182874.0,203993.0,35677.0,253635.0,193558.0,312251.0,199383.0,228341.0,193738.0,122515.0,284818.0,238638.0,171623.0
859,72287,Mr. Jack Pocket,2010,860,6.89,0.01,7960,21763,147151,139030,98778,175117,129622,158899.0,244992.0,209778.0,136991.0,45.0,232043.0,28023.0,54043.0,205610.0,39856.0,372.0,131366.0,70919.0,1353.0,478.0,150312.0,173346.0,40692.0,85005.0,117959.0,177639.0,171273.0
860,165838,Space Hulk (Fourth Edition),2014,861,7.97,0.01,1643,54625,212445,224597,318472,156776,247104,197572.0,264198.0,1634.0,344697.0,71721.0,712.0,47185.0,184824.0,128442.0,3565.0,181521.0,90137.0,63543.0,256066.0,175155.0,129731.0,146439.0,3072.0,59294.0,274428.0,59946.0,15985.0
861,224,History of the World,1991,862,7.12,0.01,4423,483,240,71,98,121,103,,,,,,,,,,,,,,,,,,,,,,
862,168917,Smash Up: Pretty Pretty Smash Up,2015,863,7.26,0.01,3332,160018,151004,177802,134726,198487,143185,,,,,,,,,,,,,,,,,,,,,,
863,161866,Zombicide Season 3: Rue Morgue,2015,864,7.55,0.01,2547,137988,224710,113924,176189,248065,286751,251723.0,197070.0,264164.0,331224.0,351817.0,172047.0,315610.0,253344.0,,,,,,,,,,,,,,
864,198740,Lovecraft Letter,2017,865,7.23,0.01,3384,223040,207830,196326,271601,293141,244608,214293.0,299169.0,193214.0,336794.0,197443.0,162886.0,261114.0,300531.0,284108.0,191189.0,219215.0,246784.0,278553.0,209778.0,244521.0,171131.0,263918.0,329082.0,318977.0,149155.0,161936.0,179172.0
865,300877,New York Zoo,2020,866,7.24,0.01,3326,281259,290236,266524,233867,295486,350184,347013.0,219513.0,242302.0,251412.0,274960.0,230802.0,300442.0,266192.0,253759.0,184921.0,246192.0,331401.0,241724.0,363307.0,218121.0,364073.0,293014.0,258779.0,163412.0,302260.0,204583.0,304783.0
866,178336,World's Fair 1893,2016,867,7.2,0.01,3457,174660,244228,300327,270636,183231,200057,176396.0,213893.0,340677.0,269725.0,191231.0,183251.0,230933.0,298065.0,270673.0,160851.0,297978.0,199561.0,223855.0,204027.0,201825.0,254386.0,258444.0,257769.0,221318.0,265736.0,180511.0,191300.0
867,210296,DinoGenics,2019,868,7.69,0.01,1890,221194,191051,265402,195421,170042,231581,267401.0,279254.0,230244.0,328866.0,254713.0,248490.0,329465.0,204505.0,169426.0,317457.0,264982.0,224783.0,180593.0,264052.0,267367.0,250881.0,301255.0,141423.0,176371.0,195560.0,201825.0,172287.0
868,207691,Railroad Revolution,2016,869,7.36,0.01,2575,160495,144592,154809,95527,172386,55600,217780.0,127060.0,230085.0,42052.0,177678.0,70149.0,66589.0,280480.0,212516.0,102680.0,131287.0,272427.0,144344.0,169794.0,203993.0,227789.0,119432.0,244711.0,73439.0,159508.0,35677.0,70512.0
869,131646,Merchant of Venus (Second Edition),2012,870,7.16,0.01,3676,25292,72125,27162,63628,37111,48726,,,,,,,,,,,,,,,,,,,,,,
870,245643,Luxor,2018,871,7.2,0.01,3558,269144,171499,219513,6249,209685,191862,107529.0,269595.0,284435.0,204583.0,54043.0,34635.0,184921.0,264241.0,246192.0,230802.0,346703.0,271324.0,233867.0,218121.0,118048.0,148228.0,70919.0,163412.0,332944.0,293014.0,180974.0,347013.0
871,72225,CO₂,2012,872,7.14,0.01,3769,126042,55600,42052,192836,131287,109276,,,,,,,,,,,,,,,,,,,,,,
872,200077,Mint Works,2017,873,7.0,0.01,5500,230251,156336,43570,216459,163967,195314,180593.0,196526.0,171273.0,122298.0,143405.0,71836.0,251678.0,201921.0,150658.0,232988.0,231999.0,160477.0,288169.0,143404.0,350736.0,176229.0,171668.0,141572.0,285826.0,191977.0,267127.0,131366.0
873,182340,Star Trek: Frontiers,2016,874,7.88,0.01,1629,146652,79127,234669,71721,96848,271896,138161.0,187617.0,100423.0,192455.0,82222.0,163602.0,256874.0,65532.0,34119.0,25292.0,101785.0,195571.0,174430.0,231581.0,156858.0,207243.0,98351.0,193949.0,192153.0,180263.0,119506.0,37046.0
874,15817,Manila,2005,875,6.98,0.01,5654,32125,115,34084,51,117959,199,49.0,215.0,555.0,31594.0,2569.0,66505.0,760.0,118.0,3076.0,5404.0,1403.0,8217.0,156943.0,47.0,39242.0,38863.0,7805.0,25554.0,54.0,11.0,1382.0,2651.0
875,204027,Cottage Garden,2016,876,6.89,0.01,7504,176396,244228,230080,270970,242574,207336,233678.0,176494.0,241831.0,220520.0,256226.0,199561.0,232219.0,217449.0,232043.0,235488.0,300327.0,183251.0,148949.0,213893.0,270636.0,269725.0,257769.0,255674.0,258444.0,191977.0,183840.0,287954.0
